2020-07-28,绿盟科技邀您参与2020年金融数据安全在线论坛,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404366&idx=2&sn=8057a19899cedaa9b7aaca240adf5d99&chksm=becaafa589bd26b3c46b2e18c075e46022ea57a262893aca1635bca520f707e4c23318768055&scene=27#wechat_redirect,7月30日14，00，绿盟科技与您不见不散~,绿盟君,否,2,490,0,2
2020-07-28,围观第十期金融科技大讲堂，绿盟科技带你“玩转”云原生安全,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404366&idx=3&sn=3da6216f8863f9f16ce01558e7e81a24&chksm=becaafa589bd26b3527fcfa9930d6cf1e1bb2742d8474f00cc063f5dcf9b372a202bca3dbdb2&scene=27#wechat_redirect,四个方面，带你了解云原生安全相关的问题及应对思路~,绿盟君,否,3,191,0,0
2020-07-28,北明软件公司董事长李锋一行莅临绿盟科技总部参观考察,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404366&idx=1&sn=4a7bae0e7550b9fbd315ca1e8efd9e46&chksm=becaafa589bd26b37fed8ecc2b23ac3d53f3cf35058561a37e75837e1ae32bb2151c5bee28cb&scene=27#wechat_redirect,7月28日，北明软件有限公司董事长李锋一行莅临绿盟科技总部参观考察。,绿盟君,否,1,3303,6,9
2020-07-27,「公益译文」NIST隐私框架：通过企业风险管理促进隐私保护1.0版（三）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404277&idx=2&sn=51d5e91b42370227503373205932d00b&chksm=becaac1e89bd250817a3dbc0d5643fb8b8bc75b7f078358c6d0934dbdc7ac7702926431bd703&scene=27#wechat_redirect,关于《隐私框架》，一文教你如何使用。,绿盟君,否,2,193,0,0
2020-07-27,解锁新品 乘风而来 ， TechWorld2020创新产品战略发布会即将开幕,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404277&idx=1&sn=3ce2c74fbdb0121d3def0eb731fe7cdd&chksm=becaac1e89bd2508ff8955074fc555199b74b9e67da099f123432e8a625c02fefcefb18ad4d5&scene=27#wechat_redirect,8月6日13，00，绿盟科技与您不见不散~,绿盟君,否,1,1795,3,8
2020-07-24,绿盟科技入选四川省第一届网络安全应急处置支撑单位,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404229&idx=1&sn=32b228c60125d16d96431ee4e0933a28&chksm=becaac2e89bd25380dfef517ceb965644c0059b5e0d643308078df63eb84f2a87d067cdb55b4&scene=27#wechat_redirect,7月22日，四川省第一届网络安全应急处置支撑单位授牌仪式正式举办。,绿盟君,否,1,1188,2,3
2020-07-23,威胁情报专栏，ADDP反射攻击来袭？NTI已支持相关检测,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404213&idx=1&sn=8a0162b502e902e8f7d263f128b74ed0&chksm=becaacde89bd25c804abfa3eacc7ebfc8e7419f3097d64e5f4afb3fa37ed30e16cb6faed4c65&scene=27#wechat_redirect,NTI已支持对ADDP反射攻击的相关检测及测绘数据检索，可提供最新ADDP暴露资产情报。,绿盟君,否,1,560,2,3
2020-07-22,聚焦Bot威胁管理立体化黑产掌控,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404198&idx=1&sn=73fb9078b15bb6e3d17d036e53406db3&chksm=becaaccd89bd25db890486a4ed3de44de1aa3b59b352695c412e990a3eb79755527660b3a1a1&scene=27#wechat_redirect,绿盟科技首款业务安全产品——绿盟业务安全网关（BMG）正式发布,绿盟君,否,1,1237,8,11
2020-07-21,「公益译文」NIST隐私框架：通过企业风险管理促进隐私保护1.0版（二）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404140&idx=2&sn=9084e67a27387dfceb337ca936a8613c&chksm=becaac8789bd2591e96817c93a9aee527396da95b1786cd5d3177ea9272ce799938ec92a70b1&scene=27#wechat_redirect,后续将介绍《NIST隐私框架：通过企业风险管理促进隐私保护1.0版》第三讲，敬请期待。,绿盟君,否,2,235,0,0
2020-07-21,初探网络安全智能决策,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404140&idx=1&sn=497b12c44b12166578424d6a3fcf8ac2&chksm=becaac8789bd259118efe2495baa87fbc10b088bfab77c49d678c3d0b71e29c8812a5a5d7d84&scene=27#wechat_redirect,以自动驾驶为例，分析安全智能决策研究的可行性和必要性，提出安全智能决策研究的总体框架。,天枢实验室,否,1,677,1,1
2020-07-20,绿盟科技与重庆理工大学签署战略合作协议,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404072&idx=2&sn=af68a1ed4858817ee389ef943a5bd197&chksm=becaad4389bd24551c270c22ca486d188dcf04a80e58b75c92ca8963b548802177b17d5a83f9&scene=27#wechat_redirect,双方在网络安全专业人才培养、校外实践教育基地、产学研协同合作等方面达成合作共识。,绿盟君,否,2,824,1,1
2020-07-20,威胁情报专栏，2020上半年网络安全态势分析,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404072&idx=1&sn=c47710972411df79b8faae08d16a0506&chksm=becaad4389bd245531702f805c0af071766f00baccc2234e8514f270044213211af1c3497e53&scene=27#wechat_redirect,点击阅读原文，下载《2020上半年网络安全态势分析》报告完整版。,绿盟君,否,1,1370,5,7
2020-07-17,中小企业如何给安全“加防”？网络安全保险了解一下,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404006&idx=2&sn=3db958578abe981959d1ba74c3527a26&chksm=becaad0d89bd241ba376d61c2389063c2fd37abe70fbe69e4855d8e5ac1b54a437a5b2f46c25&scene=27#wechat_redirect,面对无法避免和消除的网络安全风险，中小企业可通过购置网络安全保险增强企业的网络安全能力。,咨询设计部,否,2,498,0,1
2020-07-17,聚焦医共体，绿盟科技出席并分享县域医共体网络安全建设方案,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404006&idx=3&sn=eb950c4076412f9971c86374400de6fa&chksm=becaad0d89bd241bca78130bbec3d5d2238339d6228d0876f9ae7a0387bca68e6a135293dec5&scene=27#wechat_redirect,7月17日，由浙江省卫生信息学会主办的“浙江省第一期全省县域医共体信息技术培训会”在杭州隆重召开。,绿盟君,否,3,780,0,1
2020-07-17,中国电子技术标准化研究院副院长程多福一行莅临绿盟科技调研指导,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650404006&idx=1&sn=5b245fd0791077dc3aa879c923b22cf7&chksm=becaad0d89bd241b627053c65f33dd30e531e5a1e3ea32596c0460835eab1af8bbd685946056&scene=27#wechat_redirect,7月17日，中国电子技术标准化研究院副院长程多福一行莅临绿盟科技调研指导。,绿盟君,否,1,1493,2,3
2020-07-16,威胁情报专栏，2020年6月网络安全态势分析,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403966&idx=2&sn=4b921c2472104c080f85a7b27a1a227e&chksm=becaadd589bd24c34a1efe876c496aa4468a6b3f1db979d343e3720043923073fbea357f4678&scene=27#wechat_redirect,点击“阅读原文”，下载《2020年6月网络安全态势分析》报告完整版,绿盟君,否,2,437,4,3
2020-07-16,「公益译文」NIST隐私框架：通过企业风险管理促进隐私保护1.0版（一）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403966&idx=3&sn=b0a7b038dc27816683247ad5f3ccea09&chksm=becaadd589bd24c33e0ae318126b4b9bb01cc7156d64995a46009f5427a64ccb5c2061088573&scene=27#wechat_redirect,后续将介绍《NIST隐私框架：通过企业风险管理促进隐私保护1.0版》第二讲，敬请期待。,绿盟君,否,3,196,0,0
2020-07-16,新基建时代，如何构建工业互联网数据安全体系？,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403966&idx=1&sn=64d1bcdd2fe290c27e0916aeca7c5c87&chksm=becaadd589bd24c3a238a97603acbc0478c78e1566b30bac91f69dcce7ed7d3f3e5bc4f82467&scene=27#wechat_redirect,绿盟科技助力数字经济新基建，建设工业互联网数据安全体系。,绿盟君,否,1,858,0,6
2020-07-15,【漏洞通告】MicrosoftWindowsDNS服务器远程代码执行漏洞SigRed（CVE-2020-1350）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403931&idx=2&sn=a01486130e563c10c63b88f08e1ca95e&chksm=becaadf089bd24e6c05c2cea1b9720b20ccb35776b949347921a6219ee0fa0eada2bf6b3f898&scene=27#wechat_redirect,请相关用户关注并采取防护措施。,绿盟君,否,2,741,0,0
2020-07-15,【漏洞通告】Weblogic远程代码执行漏洞（CVE-2020-14625、14644、14645、14687）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403931&idx=3&sn=d9cf808f239cc726fc31582e734a36df&chksm=becaadf089bd24e668d178f078bbc3592674e58f4ed19e396170fe0cd46d1e1be489d9046b6a&scene=27#wechat_redirect,请相关用户关注并采取防护措施。,绿盟君,否,3,410,2,0
2020-07-15,即将揭晓，绿盟科技首款业务安全新品,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403931&idx=1&sn=2c0df8dfba72d01d22f980be3f0b9a17&chksm=becaadf089bd24e6261c077fe7d0ece8ae5b509a498dcaaf8e866da11f3a8e354419cf5bdea5&scene=27#wechat_redirect,实现基于业务类型对BadBot的甄别，以及全生命周期的Bot管理，是企业保护自身和用户利益的关键。,绿盟君,否,1,3364,13,20
2020-07-14,历史上的今天，绿盟科技英国分公司成立,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403845&idx=2&sn=147f5cda07dbb88d079602699c26accc&chksm=becaadae89bd24b83ff25713e8e3196cb54f9287880a74a4494479fd3ad8625e93c15cb44c37&scene=27#wechat_redirect,2014年7月14日，绿盟科技英国分公司成立。,绿盟君,否,2,637,0,2
2020-07-14,绿盟君的咖啡时间第三期：安全拥抱云时代,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403845&idx=1&sn=a12195689cf6e279019ce416c8fe703d&chksm=becaadae89bd24b84be74939b85eba40f8b048fb6656fc89335ea38d124c6c8072888fbf8bdc&scene=27#wechat_redirect,用一杯咖啡的时间，聊聊安全那些事儿。,绿盟君,否,1,1027,5,15
2020-07-13,一文揭秘→智慧城市网络安全如何运营，,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403828&idx=1&sn=f2853738e20aa33b30affac151e69ee6&chksm=becaaa5f89bd23495c6643ba37787478665145133cb0a016088c16a7fd6e491f9e2d6894b377&scene=27#wechat_redirect,“安全运营+”助力智慧城市建设,绿盟君,否,1,1508,5,7
2020-07-12,分享图片,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403796&idx=1&sn=51777f67832a1a90fecf1a8299c38b0d&chksm=becaaa7f89bd2369d35d43796a5c5226ac77ab22e0f0cf090345bb9342980a849645de5fde2e&scene=27#wechat_redirect,,,否,1,894,3,4
2020-07-10,【公益译文】CISA关键基础设施网络安全建议—如何安全使用视频会议软件,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403793&idx=2&sn=f213e23c0885d1a2dc23a81218e68ed9&chksm=becaaa7a89bd236ce35e7d6363077ae201e62e5187cc18a4dbfa936ada1b61ede2c90450aed5&scene=27#wechat_redirect,文中对使用这些工具的组织和个人提出了安全建议。,绿盟君,否,2,313,0,0
2020-07-10,绿盟科技祝所有考生金榜题名！,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403793&idx=3&sn=83014c24c6522d2b00a7d94a9d9c275a&chksm=becaaa7a89bd236cd6913d141117723a7c9b10b75e96466d31fdbcdbb40011ab1c6037cb00af&scene=27#wechat_redirect,未来的网安守护者，我在绿盟科技等你~,绿盟君,否,3,136,0,1
2020-07-10,喜报，绿盟科技入选工信部2019-2020年度物联网关键技术与平台创新类示范项目,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403793&idx=1&sn=a05209a0b958054d2a4faf6cbdd55004&chksm=becaaa7a89bd236cf2c8d30665799dfb22d098bb9805a9bd5ad6f4604925a41bb947bf64ffe7&scene=27#wechat_redirect,绿盟科技《物联网准入网关关键技术与平台创新项目》成功入选。,绿盟君,否,1,1568,6,8
2020-07-09,点对点分析CII与等级保护系列：安全建设管理,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403742&idx=2&sn=e30b4f4ed155bdc94aaa5db206800a3d&chksm=becaaa3589bd23234088e09589f29bfa556cad40b29228c8b64a193d7d026e60fa4daf7ec0a4&scene=27#wechat_redirect,关键信息基础设施要求与等级保护三级要求的对应分析。,绿盟君,否,2,305,2,1
2020-07-09,想成为网安人才的后浪？绿盟科技安全服务人才发展路线图为您导航,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403742&idx=1&sn=dce4bdd3735f9b4a760f457d9dea83d2&chksm=becaaa3589bd2323573e87c73215cb2b03d41d685e39a7f85fcc8ecdd492ef0d23fe7504a028&scene=27#wechat_redirect,助力安全服务人才培养规范化，帮助企业建立人才培养和发展体系。,绿盟君,否,1,2470,12,21
2020-07-08,全球战略合作伙伴招募，绿盟科技诚邀您一起出海远航~,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403710&idx=2&sn=f546fbd5a547cd3982e61935e02ab6f0&chksm=becaaad589bd23c31a2d7b2fe566145b95f24b5f4b6b18a06ba75e9d9268dcdf06bcd7e51c10&scene=27#wechat_redirect,绿盟科技诚邀伙伴乘风破浪，共同出海！,绿盟君,否,2,1958,5,40
2020-07-08,浅谈企业安全管理和态势平台关键能力建设要点,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403710&idx=1&sn=c6429e0e4a67779953d9eb6f121c4151&chksm=becaaad589bd23c31e5dd879a84f3a2289567ce8add82452584ece012953685eba4090c8958d&scene=27#wechat_redirect,绿盟智能安全运营平台（ISOP），帮助企业安全建设升级，协助用户进行安全闭环管理。,绿盟君,否,1,1320,1,6
2020-07-07,点对点分析CII与等级保护系列：安全管理部分（二）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403641&idx=2&sn=591881d41597f46acd2fde79b970bc81&chksm=becaaa9289bd238476db55686da8b28f5d07d7d3eac811536dd39b7095ce5f0e4bd3acea3f49&scene=27#wechat_redirect,关键信息基础设施要求与等级保护三级要求的对应分析。,绿盟君,否,2,159,0,0
2020-07-07,干货，数据中台安全体系构建方法论,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403641&idx=1&sn=1823966721a06d2bd2b14fe8e6669f92&chksm=becaaa9289bd2384c6f2471dda14d93610d9e6bf234baa606251e81f53f1debd8da8f514e344&scene=27#wechat_redirect,绿盟科技与您共同探讨数据中台安全体系的构建理念和思路。,绿盟君,否,1,2166,7,9
2020-07-06,让数据多一份保护，绿盟数据库审计系统助力福建电信云等保建设,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403622&idx=2&sn=4e7ae43997550054c0552b9b7fa3f851&chksm=becaaa8d89bd239b840f0d660877e951a3c92d4c4c35e3fcd4fe23bd0d5501cf6f21d97ddbe1&scene=27#wechat_redirect,绿盟数据库审计系统（DAS）：抵御泄露风险，捍卫数据安全。,绿盟君,否,2,363,2,2
2020-07-06,绿盟威胁情报专栏，6月威胁热点,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403622&idx=3&sn=3b6c370d40014948342e14152c4b8c0d&chksm=becaaa8d89bd239bda189fa5f7b6b03967958d13104e931820ab81de6d5306171050770962fc&scene=27#wechat_redirect,2020年06月绿盟科技安全漏洞库共收录177漏洞，其中高危漏洞58个，微软高危漏洞19个。,绿盟君,否,3,200,0,1
2020-07-06,《中华人民共和国数据安全法(草案)》解读,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403622&idx=1&sn=97936f0788554e458757378c14bc9ee3&chksm=becaaa8d89bd239b0fb3d168fb7c964460b0e85d8390fe3973bca5a206be4d3c0f40deeff13b&scene=27#wechat_redirect,让数据安全有法可依、有章可循。,绿盟君,否,1,1768,4,2
2020-07-03,重要提醒：最近新型钓鱼短信，有车一族一定要看看,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403519&idx=2&sn=a6c95e783d338b7fd99e61bbab73d810&chksm=becaab1489bd22022a16d943dbaa1b2d1cef2169f09e9c7f794bc764685ec695fc5953483860&scene=27#wechat_redirect,警惕不法分子借“ETC”之名钓取你的敏感信息。,绿盟科技 李东宏,否,2,512,0,0
2020-07-03,关注应届生公益云招聘，网络安全人才就等你来,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403519&idx=1&sn=3ef677557f036fe633aa4d4d1c907cc3&chksm=becaab1489bd220252277479aca7c7d106c0fa0edc6f6ceaedcf9183698ce22f18aa812d6ef1&scene=27#wechat_redirect,40座城市5类职位200余个岗位，绿盟科技就等你的加入。,绿盟君,否,1,1664,5,9
2020-07-02,绿盟科技亮相GSMAThrive，探讨5G MEC应用环境下的多方安全责任,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403486&idx=2&sn=f65ad32a25afa0781cebe982bdfb3ea4&chksm=becaab3589bd222349e5aa1eb951c8be9434685d9bbae769cbf9cb45b64b141962e26b2270d1&scene=27#wechat_redirect,5G已来，绿盟科技愿与业界朋友在5G安全方向携手共进。,绿盟君,否,2,844,4,5
2020-07-02,建设数据安全监测体系，为交通收费数据保驾护航,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403486&idx=3&sn=e851f075d90df53ad14da9935fb4e0bf&chksm=becaab3589bd22238933d7fda1478e2186d0869e722682551a28fb31086e29cad9a54a0cfc46&scene=27#wechat_redirect,满足合规要求，提高监管和响应速度。,绿盟君,否,3,210,0,1
2020-07-02,绿盟科技集团连任第三届中国网络安全产业联盟常务理事单位,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403486&idx=1&sn=b4464d70f6ee072d1b3a842cd22cc13e&chksm=becaab3589bd2223c6d934bbf9c9d8a26903ad055115293dad54618d40fdad7546c8a83f71b0&scene=27#wechat_redirect,7月2日，中国网络安全产业联2019会员大会暨换届大会在线上成功召开。,绿盟君,否,1,2031,5,14
2020-07-01,呼声太高再来一波，绿盟科技二十周年特刊珍藏版来了~,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403426&idx=2&sn=a09f8d26182a4b2fd9dc2c9fb5e1d025&chksm=becaabc989bd22df99bcc94ab5bac8e87a88d6fea3aea4f54dbbc67c91750b17a021c3e02233&scene=27#wechat_redirect,1分钟填问卷，抽奖送绿盟科技二十周年特刊（珍藏版）,绿盟君,否,2,495,2,4
2020-07-01,年中复盘，说说绿盟科技上半年发生的那些事,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403426&idx=1&sn=750b656f3d2e838c5db4d9b38480cbff&chksm=becaabc989bd22dfc17d3f30dbfaecd2e8d50a4eaf965486e51df5b70a745c7eb2daefe37cb6&scene=27#wechat_redirect,文末有福利~,绿盟君,否,1,2654,17,27
2020-06-30,TreckTCP，IP协议库“Ripple20”漏洞通告与说明,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403418&idx=2&sn=251fe58c21f563f5c13834ec714d8124&chksm=becaabf189bd22e7253b4abc939c7a3ac362db9d6f82b7f674f3b1a40229b61b1ef93e26f8d5&scene=27#wechat_redirect,请相关用户关注并采取防护措施。,绿盟君,否,2,4343,11,8
2020-06-30,绿盟君的咖啡时间第二期：攻防战队如何乘风破浪,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403418&idx=1&sn=6901c0a4be72aad910dd537afc0889f2&chksm=becaabf189bd22e7a7d3aee8c410f87d0999227ffe44fe76c84b95997bcd802db9d98f8f7c27&scene=27#wechat_redirect,用一杯咖啡的时间，聊聊安全那些事儿。,绿盟君,否,1,1149,10,9
2020-06-29,点对点分析CII与等级保护系列：安全管理部分（一）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403355&idx=2&sn=a65a0e56d1d25c718b4ba1828bcd6a44&chksm=becaabb089bd22a621aee5e15d2fc4d2a4bb2f3d0b7ea608921f85a7a3ea3a9069633eb08465&scene=27#wechat_redirect,关键信息基础设施要求与等级保护三级要求的对应分析。,绿盟君,否,2,217,0,0
2020-06-29,“智慧能源”驱动发电企业网络安全新思考,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403355&idx=1&sn=28458e149c316d271801b4cd14856995&chksm=becaabb089bd22a6fb93adf4f78f4967fa45ec0bc7690a811deb7340dc7109f308c42132d2de&scene=27#wechat_redirect,深度结合智慧能源业务场景，构建网络安全防护新屏障。,绿盟君,否,1,650,3,6
2020-06-28,绿盟科技邀您参加GSMAThrive·万物生晖线上展，共话5G安全,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403321&idx=2&sn=84a7fef550211bc820cb6738d87cb850&chksm=becaa85289bd2144b74a2b5721275ec14d9ca469c96fe7de47f8cecbb6da9992aa7ad0f9f7ec&scene=27#wechat_redirect,7月2日10，00，绿盟科技与您不见不散~,绿盟君,否,2,595,2,0
2020-06-28,CNCERT发布《2019年我国互联网网络安全态势综述》报告,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403321&idx=3&sn=4d3da8f86ee64fa76b27de6f2d591c76&chksm=becaa85289bd2144f93254ae4394fa4c5b0c36858a93c77c7467e844c1f05b57ba5f51661b13&scene=27#wechat_redirect,文末附报告下载方式~,绿盟君,否,3,272,0,0
2020-06-28,物流企业案例分享，看绿盟一体化安全运营服务方案“显真招”,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403321&idx=1&sn=b179a26753386222db7fb7d1269bc8e7&chksm=becaa85289bd2144210f42caa6dfb9839f4a1037ed7eed13ec09dcea66672bced0d0b72d0333&scene=27#wechat_redirect,六项服务方案，建设完善的企业信息安全体系；七个价值实现，赋能企业业务价值。,绿盟君,否,1,525,2,0
2020-06-25,端午安康,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403291&idx=2&sn=e4045c05a68c98d2de35fbc051b38a2c&chksm=becaa87089bd2166697a16fc0831258050f259867c616309695d0710a9ba5b8af9c8c1a47e4a&scene=27#wechat_redirect,绿盟科技祝您端午安康~,绿盟君,否,2,227,1,0
2020-06-25,历史上的今天，绿盟云安全集中管理系统首批获得云计算产品信息安全和CSACSTR双证书,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403291&idx=3&sn=4a8aeb3652823019eb3b1a2c8b6974ac&chksm=becaa87089bd2166e75dc500a45b2d7310ff3943dc236fe7158c737fc44e0418ec00c88258cc&scene=27#wechat_redirect,绿盟云安全集中管理系统生日快乐,绿盟君,否,3,158,0,0
2020-06-25,聚焦共性关键技术｜绿盟科技参与设立工业信息安全创新中心,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403291&idx=1&sn=c03a293b9b6058582b0bd645691e45b6&chksm=becaa87089bd2166eb81442b11254c2215f5d8e1b964f8391390e751386c69d21d36b63b34f9&scene=27#wechat_redirect,将聚焦共性关键技术，成为给工业信息安全行业发展提供持续支撑的创新载体。,绿盟君,否,1,368,3,0
2020-06-24,点对点分析CII与等级保护系列安全技术部分（三）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403279&idx=2&sn=bc813af4617e965da14e9144313066c7&chksm=becaa86489bd2172be5a30464ae4f8cf8622a44ce59f6782f5898b989ad1cb41df914768985d&scene=27#wechat_redirect,关键信息基础设施要求与等级保护三级要求的对应分析。,绿盟君,否,2,264,0,0
2020-06-24,曝光，漏洞黑暗森林的“潜规则”,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403279&idx=1&sn=e44c7b75e9a16624bca165d4f913622f&chksm=becaa86489bd2172120a66535115ba387831547c1f3d10eb49392553ff24a083fe28137ad802&scene=27#wechat_redirect,点击“阅读原文”，即可获得《漏洞发展趋势报告》完整版！,绿盟君,否,1,1005,3,0
2020-06-23,捷报频传，M01N战队荣获2020WIDC世界智能驾驶挑战赛-信息安全挑战赛优胜奖,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403254&idx=2&sn=b097495480c42eb17e2930d2d4e47cf9&chksm=becaa81d89bd210badfc00d48598b34adf93a083b987c93594d4fb361c54b01b54b17bcd04b6&scene=27#wechat_redirect,M01N战队再获佳绩！,绿盟君,否,2,998,7,1
2020-06-23,绿盟新一代网页防篡改系统助力企业网站稳定运行,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403254&idx=1&sn=bc76a2207468ae151bfd08a90d689908&chksm=becaa81d89bd210bec5c4763d7a5cbcac4bb1d20f0cde30acc849bdc7b591b67f17151cc7d19&scene=27#wechat_redirect,具备防篡改双引擎、自保护等多重保障机制，帮助企业用户构建安全可靠的网站防护体系。,绿盟君,否,1,815,0,0
2020-06-22,喜报，M01N战队荣获第三届“强网”拟态防御国际精英挑战赛一等奖,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403180&idx=2&sn=c612a34b511dcd20e721e6311a78b05a&chksm=becaa8c789bd21d16d74a24d1ad69399852bf9f3d3c5498e35c589c517e47b06a81bc7a62448&scene=27#wechat_redirect,经过48小时的鏖战，绿盟科技M01N战队荣获比赛一等奖。,绿盟君,否,2,3394,14,0
2020-06-22,2020年CCF-绿盟科技“鲲鹏”科研基金正式发布,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403180&idx=1&sn=39d77f52163d9b6458670de77185b443&chksm=becaa8c789bd21d161676a5835b4ad6fa0fd9cc9a099c82f40379b345904283cac884b78c151&scene=27#wechat_redirect,CCF-绿盟科技“鲲鹏”科研基金（以下简称鲲鹏基金）于2017年由绿盟科技集团股份有限公司（以下简称绿盟科,绿盟君,否,1,1174,3,0
2020-06-19,点对点分析CII与等级保护系列：安全技术部分（二）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403112&idx=2&sn=1fcee1e09abb1d6f5419eb67c95fb69b&chksm=becaa88389bd2195e26786bc7a5ddbdd148c220bafeae5ad707f50aa6b95c3953b5e56f4bd49&scene=27#wechat_redirect,关键信息基础设施要求与等级保护三级要求的对应分析。,绿盟君,否,2,322,3,0
2020-06-19,官宣：绿盟科技官方表情包上线啦,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403112&idx=1&sn=13b6f20dfc5867c611de4dc12f4ec4a0&chksm=becaa88389bd219598443c484be8618623de73a92002e92c8bfc62338ef2186ef18f4451b3a0&scene=27#wechat_redirect,快来get绿盟人的日常~,绿盟君,否,1,2250,8,0
2020-06-18,点对点分析CII与等级保护系列，安全技术部分（一）,http://mp.weixin.qq.com/s?__biz=MjM5ODYyMTM4MA==&mid=2650403062&idx=2&sn=57d8b56bafab3a627214800a5c7d75bb&chksm=becaa95d89bd204b8522479362d9758d35bcccd7eb64cee70ec4746cf55350ebeadd94cac3be&scene=27#wechat_redirect,关键信息基础设施要求与等级保护三级要求的对应分析。,绿盟君,否,2,403,4,0
